canonical_taxon_id,esm2_dim_1,esm2_dim_2,esm2_dim_3,esm2_dim_4,esm2_dim_5,esm2_dim_6,esm2_dim_7,esm2_dim_8,esm2_dim_9,esm2_dim_10,esm2_dim_11,esm2_dim_12,esm2_dim_13,esm2_dim_14,esm2_dim_15,esm2_dim_16,esm2_dim_17,esm2_dim_18,esm2_dim_19,esm2_dim_20,esm2_dim_21,esm2_dim_22,esm2_dim_23,esm2_dim_24,esm2_dim_25,esm2_dim_26,esm2_dim_27,esm2_dim_28,esm2_dim_29,esm2_dim_30,esm2_dim_31,esm2_dim_32,snp_dim_1,snp_dim_2,snp_dim_3,snp_dim_4,snp_dim_5,snp_dim_6,snp_dim_7,snp_dim_8,snp_dim_9,snp_dim_10,snp_dim_11,snp_dim_12,snp_dim_13,snp_dim_14,snp_dim_15,snp_dim_16,func_dim_1,func_dim_2,func_dim_3,func_dim_4,func_dim_5,func_dim_6,func_dim_7,func_dim_8,func_dim_9,func_dim_10,func_dim_11,func_dim_12,func_dim_13,func_dim_14,func_dim_15,func_dim_16
aepyprymnus_rufescens,-2.5740478,1.7730356,1.2572957,0.406354,-0.7229105,0.4881397,-0.30607995,-0.8713337,0.39294085,-0.5090295,0.1400013,1.0986981,3.5092778,0.05469117,-1.2496196,1.4158154,2.2428443,-1.4672884,0.40637046,0.38361433,0.81098735,-0.22785068,1.1846864,1.3904252,0.4093265,-0.080265366,-0.10949892,-0.7782549,-0.6725657,0.6954458,-0.35004368,-0.8021955,1.8490493,-0.9700195,0.14974466,0.57042885,2.8782532,2.6977606,2.3946133,0.4924521,0.074666634,0.3722877,0.4032879,1.6611897,0.4386306,-0.3775984,0.96589506,0.58438665,1.1133504,1.1153955,-0.561225,-1.2110478,0.66247207,1.1573473,0.7011051,-1.0608127,-0.46948597,0.5311507,-0.625596,0.51486033,0.6740455,0.7709959,0.23827922,0.3312541
aeromys_tephromelas,-0.20610356,0.5479166,-1.0361731,-0.4452188,-0.8453841,-1.0662754,-0.86797035,0.64850646,-0.9267389,-1.6542056,0.2118772,-0.5686977,0.8631415,-0.009163521,-0.8281558,0.87107396,0.7440827,0.5932252,-1.3081537,0.3699439,0.5898083,0.3388331,-0.41964877,1.2193178,0.13783988,-1.3874935,-0.2192077,0.4738058,-2.7128284,-0.93503994,-0.797695,-1.0337029,-1.5973461,-3.1145852,0.32284886,0.009049033,1.8215555,2.2137494,1.2274196,-0.9418283,-0.10724431,-1.2647773,3.5722528,-0.4876686,-3.1589615,1.8867669,-0.20900968,-0.19367555,1.6120207,0.17874323,0.18846849,0.6912096,-0.5214766,-0.8978282,-0.141693,-0.8672611,0.10024401,-0.98324156,-0.44669408,-0.4472314,-1.5364358,0.3664832,-0.0377405,-0.6333487
aeromys_thomasi,-1.0749109,0.083231986,0.7369962,0.24009328,-1.2773545,0.29779285,1.3803571,-1.3756305,0.7477282,1.3375694,-0.2724722,-1.4108852,-0.05914571,-0.7677282,0.93905306,-0.98548496,-0.34557045,0.087348476,-0.912006,-0.47626188,-1.3971695,-0.31803468,-0.7060168,-0.21497582,-1.093917,-0.23668574,-1.3474435,-0.007859554,-0.045097955,1.206497,-0.61717457,-1.2829763,-2.5351326,-3.6378996,-1.0359608,1.5897609,0.34758085,0.4068688,1.3419826,2.3857265,-0.4721361,0.16797052,0.20347694,-0.7277793,0.33858332,1.7104317,-1.38679,0.19712046,-0.114705734,-0.011100366,-0.31281924,0.72678506,0.17688863,0.062505506,-1.9690292,-0.7231401,-0.40545288,1.120862,-0.8458709,1.7182198,-1.5922512,1.4409322,0.020454787,-0.46539322
aethalops_alecto,1.6764144,-2.645955,0.90737295,0.063483045,1.0463898,-0.8683228,-0.5948904,0.6282489,-0.96391374,-0.746592,-0.4032654,1.0757887,0.07076509,-0.22932114,-0.9913909,-0.48187244,0.14151783,-0.5133548,-0.37969944,-1.161857,0.7087008,0.111726105,-0.028219149,0.25137612,-0.14665513,-0.3624983,-1.314107,-0.3898456,-0.1655594,-0.8908697,0.06933777,-0.19655964,-0.2996928,0.09846955,0.028612824,3.0316455,-2.6510375,0.50547445,0.26451662,2.0724874,1.1618639,-1.8776121,1.4487523,-0.62241334,-0.22425108,-0.5479009,1.077884,0.1564339,0.28688407,2.429606,1.2102077,-1.5175692,0.39814907,1.1813582,-0.38091785,-0.23855951,-1.6616299,-1.0094695,-0.056400895,1.8812646,0.80373484,-0.2040517,0.7546835,0.6639833
aethomys_chrysophilus,-0.173136,-0.8536083,1.6872189,0.7749613,0.5067747,-0.56546205,0.80033135,0.47792816,-0.016022561,1.1439861,1.2996374,-0.96203506,0.23418437,0.07965884,-1.278104,-0.7967466,0.16682024,0.40263423,-0.48412558,0.5550186,0.5317444,2.0261743,0.62680936,-0.2043833,-0.21559297,0.35044178,1.1728615,0.07020019,1.0775542,0.4951692,0.5892293,-1.2127893,-0.9110445,2.7217045,-1.6144067,1.1827854,-1.6893142,0.48208332,-1.1180694,0.74354994,-0.38701463,0.57195413,-0.40728933,0.3732514,0.7989178,-1.4685428,-0.1871823,-0.06273678,-1.0072869,1.1264313,-0.62138027,-0.086387396,-0.67624825,0.0009195091,0.30536854,0.16526859,-0.34219626,1.144572,-0.072641745,-0.6399882,-0.16047536,0.012274981,-1.0024228,-0.677572
aethomys_hindei,0.07263606,-1.407664,-3.4959378,2.3376005,-0.29739732,-0.3551147,-0.96372545,-0.48302203,-0.35484985,0.33760533,2.4016473,0.14065912,0.55709434,-0.82334805,0.9592588,-1.1070906,-1.3752455,-0.18280174,-0.6281009,-1.7424798,-0.779726,1.4012486,2.0449636,-0.79046285,1.4364545,1.2692918,0.61682594,0.15246417,0.8528899,-0.008420866,1.4281672,0.5327972,-0.9085279,1.1475968,2.062384,-0.15916103,2.9814231,0.37087062,2.0274704,1.8526963,-1.8594228,1.7577304,-0.31681174,-2.0783198,-0.20697898,-2.008583,-0.4689482,1.6005527,0.74073726,-0.9103141,-0.50111854,-0.5029121,-0.83590865,1.3466556,-0.2018408,0.041681148,-1.7593545,-0.2165555,1.2159001,-1.5185587,-0.496352,-0.7114575,0.5205505,2.3004966
aethomys_kaiseri,1.4055777,-1.1822015,-1.1341342,-2.5706177,0.62665254,1.8192781,0.66184217,-0.4741814,-0.59284914,0.40739915,1.3086532,-1.2743927,0.26915932,-0.122473985,-0.47585294,0.47978184,1.3279818,-0.10547601,-2.5192401,1.2787206,-1.0500431,-0.1415954,0.7710113,-2.4729567,-0.8470696,0.58230084,-0.36661896,-0.5245687,1.7933881,-0.94878715,1.4474088,1.7410365,0.32841983,-1.1473266,-0.61282784,0.3940063,0.95170957,0.34308395,-0.97101676,-0.61363,-1.3194289,-0.6278701,0.7303953,-2.4790325,-0.9087034,0.6437682,0.48453745,-2.4380963,0.99924314,-1.4332137,0.9057605,-1.2792045,-1.2805141,-1.010722,1.0447886,-0.24828619,-1.2399809,-1.5014548,-0.2631948,-1.1108989,-1.4361869,1.3655913,-1.8674471,-1.4665542
ailuropoda_melanoleuca,1.192198,0.8337285,0.7548694,0.034081638,-0.69754535,1.6248325,-0.6274872,0.27328473,1.936588,-0.3624219,-2.6132467,1.7300657,-0.22442375,-0.6281741,-0.37123153,0.3595155,0.8513341,0.47613868,0.19426054,1.0042374,-0.29353303,-0.89068305,-0.32595477,-0.7651792,0.19714649,0.044531565,-1.2653242,2.0649738,0.7229568,3.3496087,0.026411418,0.76667005,-1.7354703,1.2047224,2.7743828,-0.2381612,-0.8592038,-0.44444212,0.32895374,-2.9641023,-1.5080028,0.8701079,2.2856088,-0.69961125,-0.54545796,0.7883445,-0.1306747,0.40841576,0.18948147,1.9163997,-1.1726457,1.8397125,-0.4026433,0.7779633,-0.42381173,-0.4069092,-0.40010086,0.67798406,-0.55629605,0.3192046,1.3027633,1.6694908,-1.6139302,0.9013729
ailurops_ursinus,1.5047655,1.7020472,1.6282018,0.29237562,-1.187607,-1.1651763,0.050021283,-0.36026862,1.3095077,-1.2664963,0.9009268,-0.81868565,-0.46794534,-0.5475873,0.7581355,0.43158007,1.0573045,-0.1298165,0.18349227,0.6835476,0.2587832,-1.1083804,-1.1103041,-1.1273458,0.78611606,-1.1489228,-2.3690495,-0.6457711,0.9559714,0.11355742,-1.1958634,0.5984852,-1.3445985,0.8108089,0.075296335,-1.2204833,-0.5627332,-0.8197791,-1.6954268,-2.2911766,-0.9255374,0.20481966,1.1231266,2.4519367,-0.17175618,-0.41207924,-1.4463605,0.37378648,1.2431872,-1.0377643,0.44731492,3.028949,-1.9675139,0.42750978,0.13232712,-2.6240854,0.41192433,0.14932512,-1.8245826,1.7498456,-1.2999597,-0.58750254,-0.50191295,-1.1876304
ailurus_fulgens,-0.11330434,-1.566683,0.07139236,-1.6171706,-0.95770276,1.1586986,-0.39479288,0.26224196,-0.43292153,-0.8578257,-0.65192825,-2.9669545,-0.6761663,1.392024,-0.6011499,1.443671,-0.96626294,0.956674,0.89334255,0.34969085,0.25654665,-0.66088146,1.0208255,1.0344731,-0.80968934,-1.1777948,0.17965727,-0.6697641,-1.006324,0.16743407,-0.7496399,-1.161441,1.9553367,-0.355383,-2.8904295,-0.5808902,-1.8412416,0.038782142,-0.8884803,0.49200922,-0.2446106,-1.8818026,-0.62070906,-0.7265127,-0.1824137,-1.0755407,0.18446903,1.8595698,-0.42497733,1.0894876,-0.6320257,-1.8638084,-0.04185482,0.3997447,-0.7681112,0.15221944,0.5333814,-0.04081688,-0.052040983,0.9562316,-1.0057342,-0.7664172,-0.58565915,-1.2330254
akodon_aerosus,-2.0105844,-0.45060205,0.81363845,1.1324229,-0.3248098,1.7082101,0.38633013,1.3429214,-1.2586693,-0.28143367,1.3546574,0.8705282,-0.67938,0.27573138,0.70962065,-0.47216296,-1.0974709,0.7676205,-0.9177842,0.56028944,-0.23373373,0.33672196,0.824086,0.67870593,-1.2350063,-0.25151643,2.187315,0.38532224,0.089821465,0.240658,-1.4152652,-0.33416516,1.0402961,-0.12761986,0.83887166,-0.6128983,-0.65731835,1.0750858,-0.7116068,0.59430677,-1.7531374,-0.14494713,2.0089796,-2.0517392,2.8013039,2.2641566,-0.23709679,-0.056268007,-0.40630016,0.5108603,-1.301341,-0.10336734,-0.5300442,0.6132209,0.5446324,-1.4827204,-0.28165016,0.54051375,-0.50666875,-0.9715291,0.9176797,-0.54410964,-0.68241894,-0.2490316
akodon_affinis,0.7805423,0.42282224,0.20822532,-0.98346734,-1.6151261,0.25807604,-1.2520297,-0.07667834,0.32674375,-0.3089852,1.7746279,-0.26895908,-0.53848714,2.0808449,0.64498764,1.1848294,-2.4820611,0.26872593,1.027295,0.06795534,0.26883504,-0.4258282,0.46588358,-1.6852983,1.6666873,-1.0128249,0.20778759,1.9753114,-0.031176727,-0.2967695,-0.60879916,0.24471092,-0.19664477,-0.25939363,-1.9039786,0.4027621,-1.3870448,-0.43095586,0.08905941,-2.6080084,-0.6140319,0.91628146,-1.8677868,1.7189642,-0.45258808,-2.57002,-0.69161874,0.678463,0.6522664,-0.7828945,-0.52640826,-0.37509504,1.1605532,-1.4094985,-0.23125045,-1.14344,0.23940116,-1.5608808,1.008816,0.43158588,1.3157718,-0.28141242,0.15043654,0.3287954
akodon_albiventer,-1.0366553,-1.9674335,-2.4024978,0.7399759,-1.1352422,-1.6387215,-0.40001455,-0.14588247,-0.4314165,-0.5297593,-0.71651894,-0.9556614,-0.7279262,0.96918666,-0.89702564,0.397524,1.2776375,2.331962,-1.8096402,0.35579512,-0.21850261,0.30563864,-0.26293877,-0.9200953,-0.43009454,0.23012736,-0.37400576,0.05706603,0.070842735,-0.18988936,-0.3505867,1.3490694,-0.40256843,-0.5445102,3.2686942,1.159485,-3.2986565,-0.9212933,0.10603468,-1.601786,1.5687734,-0.12714356,1.4055393,1.06428,-1.0077013,2.5809288,-0.28941348,0.08444007,-2.0656223,1.9712356,0.72510296,1.0098207,0.3571411,0.53855723,0.8807594,1.347511,-1.3317951,-1.5200973,1.2104225,0.6679271,-1.1604737,1.4785995,1.0917807,0.6246458
akodon_azarae,2.0848508,-0.43126667,-0.6275148,-1.4621668,-0.014298442,-0.70569015,1.4135503,0.4626388,-1.0589334,0.8754099,-3.236639,1.3973098,-0.23686154,0.021448273,0.121067576,-0.25095838,-0.72111934,0.098514706,-1.0969843,-0.38316464,0.8081823,-0.97189814,-2.0441973,-0.9608823,0.14024001,0.7617753,0.50533926,-1.4311986,-0.24485901,1.4825996,-0.7720106,-0.639137,0.6641859,1.2282877,0.501079,-2.1721928,-0.52539337,-0.17551671,-1.4434361,-0.641864,-0.9556373,0.50001675,-0.31872314,1.4113542,0.10875398,-0.5961374,-0.71224964,0.043301433,1.7306278,0.18198486,1.1769879,-0.67510307,0.6192015,1.7897193,0.44670662,-0.2564208,-0.49090558,0.5308046,-0.11359701,2.6356704,-1.0176364,0.7236343,0.6228308,0.7996169
akodon_bogotensis,-0.22943363,0.88488257,2.185243,-1.0367287,-1.3642628,-1.1044422,0.69633216,1.1788654,-0.6432493,0.24353147,1.8476727,1.02452,-1.2075973,0.3169671,0.99419206,1.617232,-1.7507513,-0.22153279,0.037886076,-0.33920705,-0.95337105,-0.34365287,0.47295386,-0.13114923,-0.24605154,-1.0377971,-1.5953089,0.011300832,-0.36787775,0.5397613,-1.9891388,-0.14912823,-0.53767985,-2.9606857,0.2476668,0.51259106,0.900483,-1.472578,-0.5421713,-0.30135795,0.53573346,-1.8161484,0.74528635,-1.3200158,-1.0882246,0.18448628,-0.6225081,1.7383085,1.1424373,0.73325914,0.15317829,-1.7169253,-0.01488584,-0.06793444,-0.6118281,-1.7077624,-0.7913349,0.7302455,-0.2944263,-0.5159481,-0.52919966,0.96155953,-0.48253244,-1.3674072
akodon_boliviensis,-1.0304066,-1.7841078,2.6463008,-0.2919311,1.399454,-0.5594071,1.2155266,1.405313,-1.168592,-0.43386486,1.6550397,1.3959316,1.1435406,1.3898052,0.8076624,-0.19145828,-1.0917752,-1.5009009,1.5574124,1.4888097,-0.9695876,-0.34375918,-0.70663923,0.78900075,-1.3684696,-0.38069996,-0.07220193,-1.4755857,0.5112055,0.7128984,0.6964095,0.47613147,-0.0049318587,-0.35271397,0.43266925,-0.24903744,0.5536279,-0.43576255,-0.33723333,1.1056806,-1.9036697,-0.035803266,-0.3746767,0.4761021,0.4593711,0.9124559,0.29520255,-1.3121636,-0.18399341,0.16106118,-1.471517,-1.2143959,-1.1406639,0.7718684,0.12260857,1.0911005,1.0585654,0.7254128,-2.1376426,0.026324654,1.9691825,-0.012036091,-0.46953794,0.9322373
akodon_budini,0.5906845,-1.441916,1.7094958,-1.4181229,-0.5212881,-2.6886418,1.4658933,0.8620108,1.7935783,1.2302793,-0.16939785,0.27141482,-0.15736768,0.20607333,0.21983898,-1.4878575,0.35377496,-1.7987306,1.0312514,-0.1244523,0.005979388,-0.31613123,-1.353233,0.38897768,-0.696673,1.1867377,2.0365562,0.27452183,-1.8716341,0.32268655,0.7697323,0.40304166,0.76982784,-1.7278025,-0.22557949,2.450132,0.23121254,-0.26304793,-2.3155293,-0.17588353,0.62762666,-1.7527794,1.2949749,0.4687487,1.3887837,-0.5237707,0.46439043,0.4422979,0.4814345,-0.048523333,-0.36618817,-0.0061545605,0.38493872,1.234235,0.8318576,-1.0410761,0.09080595,-1.9154199,1.1563867,1.3631344,-0.059860606,-1.1473253,-0.7655562,-1.2683403
akodon_cursor,-0.106419876,0.730484,0.95647126,0.621795,0.5345698,0.06784314,-1.0173553,0.24912024,-0.45941108,-0.03354888,0.33005533,0.832316,-0.83534753,-0.36219597,0.4196177,-0.2122284,1.4787816,-0.58770365,-1.0220349,0.19906096,0.6303756,0.48370484,-0.41057593,-2.697363,-0.21416175,1.679824,-1.0881492,-0.38149068,0.562205,-1.3780154,0.917061,-0.62326086,-1.8061551,4.095812,0.8637403,0.03198651,1.7761768,1.5210686,0.33367652,1.0301646,-0.3459917,1.0432291,1.0250928,-1.3974296,1.5454378,-0.23598503,1.4976878,-1.9624106,-0.9843773,-0.3878792,-3.4829683,-0.87622845,2.6470003,-0.94655967,1.0954629,-0.9862174,0.33017662,-1.1135767,1.9808933,-0.19423471,-1.2961851,0.9682791,2.2862682,1.1951605
akodon_dayi,0.29426438,1.6930295,0.95235205,0.71045434,0.10106648,-1.3206158,-0.4928139,1.6168259,0.7500466,0.17244042,0.065860294,0.48533106,-1.3446605,1.5199199,0.41337928,-0.43322065,0.37078694,-0.010051561,1.1902959,-1.6832709,-0.16052286,0.2930783,-1.493756,1.3851029,0.8443434,0.60686505,0.20791616,-0.5875409,-0.39817712,0.7262172,0.91094893,0.511405,1.08925,-0.005777419,0.19165915,0.2719426,0.042189058,-0.7733134,0.68653685,0.91246647,-1.1255231,-1.0315161,-0.2858187,-0.028604839,-0.5928404,0.08561545,0.42553917,-1.2240927,-0.5713437,0.34383193,0.7849381,0.4931169,-0.6682156,-0.718261,1.2586322,-2.4119773,0.85936093,0.45484388,-0.60626453,0.6118571,0.8230812,1.9545867,-0.50501716,-0.46997476
akodon_dolores,-0.67405784,0.60569054,0.8147493,0.7359642,0.93741935,2.5832443,-0.7094676,-0.6922327,1.2147051,-0.51510733,-0.13562468,-0.75801736,-0.37204006,0.65369534,1.3062085,0.0030395146,-0.33755088,0.06528223,1.674456,-1.0936484,0.8946545,-2.4843574,0.679428,0.058629747,-1.7926035,-0.5016904,0.4670655,1.2732006,0.5433766,0.5114825,-0.4284166,-0.09379894,0.54747665,-1.8417906,1.8417982,0.7386551,-0.53693193,-1.6098955,-2.2885566,-2.9220104,0.4054558,-2.105033,0.48563406,-0.60985076,0.7485805,-2.516104,0.31712538,-0.18152589,0.7650847,-1.3926873,1.4943067,3.5855358,-2.8064926,-1.3164648,0.25465423,1.0007193,-1.0626962,-1.668923,1.4361441,0.050308138,0.9174993,-1.9255713,0.2920893,2.2729976
akodon_fumeus,-0.5358569,-1.3485626,0.9088145,0.55849904,1.0778978,-0.024715895,0.25403193,-1.9802871,1.617755,1.0562234,0.19594936,0.0036837738,-0.11233572,0.33105522,-0.35390005,-0.7326374,1.654619,1.8771108,1.0504353,1.4727458,0.4430049,0.9496724,-1.6004372,0.12080461,-0.62904006,-1.2913468,1.3275456,-1.09975,-0.2511439,-0.80959,-1.7681049,0.4527409,-0.36185256,0.75726867,0.93893445,0.38020095,-0.038205285,0.21553169,-2.269703,-0.6261306,-0.4450683,-1.9772573,0.8823681,1.3982229,-0.39990282,0.021865377,0.18012804,-0.7986905,1.2105825,-0.052286513,0.030418288,-0.7610213,-0.3314431,-0.44060677,-0.64286196,0.2310602,-0.6915789,-0.31592104,0.93257666,0.19855058,-0.3368998,0.7584023,1.146502,-1.3274426
akodon_iniscatus,0.4429773,-0.9908392,-0.34930104,1.647101,0.955708,-0.31600684,-0.04626233,0.21193711,-0.75944453,0.6839297,-1.5842118,0.29145032,1.2708699,-1.8144441,1.2187293,0.5744357,2.1687763,-0.24528287,1.5361052,0.46534008,-0.8260646,1.297725,-0.3539313,0.3399252,-0.20537217,-0.2250814,-0.7487506,-0.83736694,0.14022937,-0.011748621,-0.22110343,-0.08722245,0.22977301,-2.1396441,2.3388448,0.806192,-1.0337322,1.4364324,-0.47381625,-0.68131834,-0.68562585,-0.5854647,-0.5020774,-0.98523057,-0.73421633,-0.2956289,0.6754581,-2.0323176,-0.250993,2.0650005,-1.6489344,3.1445448,0.33843982,1.4093527,0.9177025,-0.6379771,-2.2618673,0.7219071,-1.4806212,-0.80163944,0.7113538,-1.0205472,1.2576504,0.6674528
akodon_juninensis,-0.35474566,0.7148271,-0.04617079,0.20186193,1.3878208,-1.1397523,-1.5747527,1.7745541,-0.012053975,-0.3683883,0.65287644,-0.1731355,1.5167316,-0.6685084,0.6316269,-1.4138759,0.039552547,0.100824766,0.023022324,0.38792014,1.4832332,-0.2541469,-0.46509725,-1.403311,1.1494789,1.0602641,-0.58597916,1.2862191,0.34208405,0.33797696,-0.5580758,-0.62035096,-0.92126817,-1.6158766,2.526316,1.6464556,1.7324259,-1.4785696,1.2699053,-1.5516568,-1.677527,-0.27240065,0.37402102,-1.8727531,0.36450857,1.880717,-0.6373186,1.66554,0.027245836,0.8750303,0.33762878,-0.44880676,1.7251387,1.0328684,0.17328256,0.7377084,-0.20199685,1.1495885,-0.43289992,-0.5981873,-1.100948,-1.2624409,0.31960884,0.44767827
akodon_kofordi,1.3056947,0.409742,-0.852622,-1.732338,-0.7457431,-0.69976646,1.5276306,-0.093271844,0.27401328,-1.240832,2.9511695,-0.39226112,0.37783566,-0.2470933,0.83488727,1.4591129,0.1803956,-1.1221869,0.46713144,1.1526957,-1.8064101,-1.1466346,1.9590318,0.8264662,1.2701366,0.24539061,0.55825865,-0.25472605,0.053133402,-0.9301426,1.7270586,0.05340802,0.3546338,-1.4714898,0.52005154,1.1294688,0.6832211,-1.2776953,-0.5751385,1.8123236,-1.0867248,0.837392,0.6360688,-0.63739145,1.0317028,1.7505271,-0.37763512,1.7065728,0.6041712,0.6227979,0.15212512,0.62689644,-1.1458215,-1.6294469,-0.19461499,-0.29988936,0.19111761,2.0125008,0.24880357,0.595324,-0.74146736,-0.7904995,-2.8509905,-0.7548551
akodon_latebricola,0.317355,-0.33896917,0.073453,0.75351936,-0.5471197,0.883162,-0.2581139,0.8245335,-2.0674355,-0.3450184,-0.9863504,1.8132685,-0.33799312,-0.8050625,-1.1517844,-0.10729671,0.5123036,1.1979033,1.8545431,0.50691944,0.7744146,-0.008645517,0.46254358,1.3662277,0.87508947,0.94828266,0.999209,-0.55626947,0.3471321,-1.5942796,0.746866,-0.85476017,3.2937112,0.34827173,-0.19435272,-1.4318228,-0.552141,-0.952882,0.17601034,-0.1274027,-0.16565174,2.0939043,-1.6424824,0.22121714,-0.70004964,2.4433575,1.2414795,0.6203151,0.21491392,0.513132,-0.35350338,0.11358344,0.9222186,0.07860866,-0.8496243,0.3603075,0.36248356,-0.41490972,1.5754082,-0.007987318,0.7312495,0.10407157,-0.33100972,-0.27698094
akodon_lindberghi,-0.66662115,-0.285509,-0.02277584,-0.17465818,-0.26038194,0.8600236,0.6445569,0.96855915,-0.25567788,-0.32780114,-1.0248595,0.6122358,-0.29175934,0.44868085,-0.648572,-1.8926445,0.45408767,1.5705131,0.6426865,0.5130572,-1.7733362,0.5468361,-0.21290734,-1.1167357,0.41649088,-0.16953677,-0.042325165,-0.4057211,0.25919896,-0.10512065,0.34045905,0.59640294,-0.3744608,0.69628805,4.378755,-0.8016049,-0.56153166,-0.6998753,-1.0911968,1.2799069,-1.9445167,-0.2326327,0.26266536,1.8300068,-0.77518475,1.61922,-0.204304,-0.0495063,-0.14423257,1.1317639,0.24046679,-0.47602203,1.511831,1.272724,-0.13526733,-0.4560591,0.9026655,1.0776861,-1.0002034,-0.5733377,0.45496663,-0.89458483,0.7739655,-0.74390405
akodon_lutescens,-0.60917234,-0.66401786,1.389927,-1.314378,-0.8830227,0.3601779,0.6513756,0.33813497,-0.61808187,-0.8355322,-0.53295016,0.15145774,0.8095142,-1.1528352,0.9082124,-0.23585325,-1.0466055,-0.76918566,0.44495788,0.6724051,-0.355596,0.33694944,-2.2413995,1.0933901,0.6286307,0.17860611,0.21249506,-0.7569398,1.0913831,-0.09694537,0.51264256,2.038245,-2.0506725,0.95084107,-3.344038,-0.07018688,0.5004226,-0.6458774,-0.20160225,-0.52421176,0.891911,0.16465384,0.14331375,0.415122,0.0005574248,1.2362124,1.7905735,0.106353246,-1.1938056,0.7301568,-2.6397593,0.7431131,-0.12422324,0.5837512,-2.3075414,-0.57304335,-1.2979792,-0.63716424,-0.31952834,1.0112025,0.61462694,-1.0509009,-0.38610268,-1.5971469
akodon_mimus,-1.5707632,1.4757106,0.33293307,0.6715555,0.16097178,0.5572927,-1.328392,-0.31165653,-1.4924388,1.3585793,0.4766026,0.40476385,-0.66097426,0.09053064,1.7885447,-0.37260884,1.0718405,-1.0189822,-1.8106968,-0.7275518,0.845755,-0.041006103,-0.032206282,0.78815985,-0.81158453,0.44054064,-1.2396035,-0.28206265,1.5490147,-0.6546869,1.5423163,-1.2889394,-0.11499473,1.443138,-2.2432742,-0.14906178,0.18628517,0.9749495,0.7775795,-1.6605483,-0.67069435,1.2302301,1.7203113,-1.1901609,-1.2217246,-0.8781559,-4.9656324,-0.94810724,0.27153528,0.3475402,0.40595406,-0.7674742,1.2808388,-0.2639408,-0.9118958,-0.35924086,1.2479858,-0.93549,0.7220556,-2.7253637,-0.65451634,1.1458902,1.1435264,0.30270028
akodon_molinae,0.63478684,0.24679172,2.2105315,0.2411831,-0.7498315,-0.7426896,-0.78634846,-0.0074177636,1.3434775,0.2676805,0.3036183,-1.0935661,0.5695846,0.28089312,0.2791339,-0.38437343,-1.5464386,2.406154,-0.34224007,0.7265553,-0.5496453,-0.1246958,-1.3330367,-1.8959206,-0.69777703,-0.5199185,-0.13679142,1.7828557,0.65023184,-1.1236688,-0.16863297,-0.0343034,1.013164,-1.3123353,0.18288395,0.52512604,0.35029858,0.85250556,-0.3736697,0.44419956,-0.7989038,-0.8059016,-0.5420271,0.29534283,0.38053074,-0.0008644678,2.0900593,0.9467193,0.5467697,1.182969,-0.84685254,0.32957193,-1.6359365,-0.39033586,-0.4125302,-0.8196906,-0.63294715,-0.22931823,0.57061476,-0.12223254,-0.71847117,0.35723227,0.25273046,0.7951433
akodon_mollis,-0.42747277,0.35635173,-2.3903403,-0.039098576,-0.20094414,-1.7066617,0.44684437,-0.18885444,-0.032965343,1.2702526,-0.5037438,-2.2906191,0.30670828,-1.1849347,0.11340461,0.98611045,1.0923018,1.1454138,0.6974561,-0.94362676,-0.110388905,-0.31659347,-1.2725606,0.6121584,1.716639,-1.006082,0.59370977,-1.8344684,-0.4015034,0.2478909,0.279646,-0.60010016,-2.2060027,1.9335815,1.1313369,-0.18043947,0.44413996,0.9211669,-1.9587742,-0.40411445,0.7368764,-1.9147213,0.55210614,0.009890979,0.71772754,-0.9583647,-0.6436514,-0.09965701,-0.08080176,-0.22191939,1.2098643,2.6102667,1.9895898,-0.5821271,-0.8440002,-0.32261983,-1.0462469,-0.83287686,0.48291624,2.0274782,-1.1019005,1.4731473,0.72230685,1.2712271
akodon_neocenus,0.2714115,-1.5885876,-0.64270675,0.0037647625,2.8279662,0.5573079,0.73891103,-1.1527778,-0.73624396,-0.024182096,-0.45055133,1.5954077,-1.8446395,-0.58524066,2.3914006,-1.601737,2.08251,-2.0204084,0.64841557,-0.3371641,-0.05261187,-0.8206786,0.8052375,1.6154937,0.18860349,0.3046945,0.0412922,1.7254528,1.0283121,-0.0063553248,-0.5308098,0.1424951,2.4472592,0.07926612,-2.4855516,-2.49559,0.34519264,-0.7082603,0.22247817,-1.8000596,-0.27611142,-0.99925673,-0.20415445,0.34581622,-0.59172624,0.71060234,-2.2233548,-0.102266595,-1.2383308,-1.0118924,0.78587216,-0.08314417,-3.24714,-1.5209357,-0.92724836,1.1561325,-2.6417367,-0.35962066,-0.4593716,-0.047583535,-0.5761875,0.28940722,-0.97214675,0.5757423
